pintu,bulan,jumlah
Bandara Ngurah Rai,Januari,173867
Bandara Ngurah Rai,Februari,146115
Bandara Ngurah Rai,Maret,167954
Bandara Ngurah Rai,April,188189
Bandara Ngurah Rai,Mei,190638
Bandara Ngurah Rai,Juni,200503
Bandara Ngurah Rai,Juli,234984
Bandara Ngurah Rai,Agustus,232090
Bandara Ngurah Rai,September,218199
Bandara Ngurah Rai,Oktober,221059
Bandara Ngurah Rai,November,184622
Bandara Ngurah Rai,Desember,221604
Bandara Ngurah Rai,Januari,178185
Bandara Ngurah Rai,Februari,191293
Bandara Ngurah Rai,Maret,191125
Bandara Ngurah Rai,April,184230
Bandara Ngurah Rai,Mei,199401
Bandara Ngurah Rai,Juni,225119
Bandara Ngurah Rai,Juli,251834
Bandara Ngurah Rai,Agustus,242987
Bandara Ngurah Rai,September,232336
Bandara Ngurah Rai,Oktober,229651
Bandara Ngurah Rai,November,196856
Bandara Ngurah Rai,Desember,222497
Bandara Ngurah Rai,Januari,208337
Bandara Ngurah Rai,Februari,201457
Bandara Ngurah Rai,Maret,202539
Bandara Ngurah Rai,April,224423
Bandara Ngurah Rai,Mei,208832
Bandara Ngurah Rai,Juni,245248
Bandara Ngurah Rai,Juli,279219
Bandara Ngurah Rai,Agustus,252698
Bandara Ngurah Rai,September,252855
Bandara Ngurah Rai,Oktober,244421
Bandara Ngurah Rai,November,220341
Bandara Ngurah Rai,Desember,248336
Bandara Ngurah Rai,Januari,249728
Bandara Ngurah Rai,Februari,209160
Bandara Ngurah Rai,Maret,222950
Bandara Ngurah Rai,April,222657
Bandara Ngurah Rai,Mei,220508
Bandara Ngurah Rai,Juni,241108
Bandara Ngurah Rai,Juli,271371
Bandara Ngurah Rai,Agustus,253970
Bandara Ngurah Rai,September,255717
Bandara Ngurah Rai,Oktober,252716
Bandara Ngurah Rai,November,237874
Bandara Ngurah Rai,Desember,264366
Bandara Ngurah Rai,Januari,229561
Bandara Ngurah Rai,Februari,236971
Bandara Ngurah Rai,Maret,247024
Bandara Ngurah Rai,April,239400
Bandara Ngurah Rai,Mei,244874
Bandara Ngurah Rai,Juni,275452
Bandara Ngurah Rai,Juli,297723
Bandara Ngurah Rai,Agustus,309051
Bandara Ngurah Rai,September,305429
Bandara Ngurah Rai,Oktober,266453
Bandara Ngurah Rai,November,296990
Bandara Ngurah Rai,Desember,292961
Bandara Ngurah Rai,Januari,278685
Bandara Ngurah Rai,Februari,269367
Bandara Ngurah Rai,Maret,268418
Bandara Ngurah Rai,April,277925
Bandara Ngurah Rai,Mei,285965
Bandara Ngurah Rai,Juni,329654
Bandara Ngurah Rai,Juli,358907
Bandara Ngurah Rai,Agustus,336628
Bandara Ngurah Rai,September,352017
Bandara Ngurah Rai,Oktober,339200
Bandara Ngurah Rai,November,293858
Bandara Ngurah Rai,Desember,341111
Bandara Ngurah Rai,Januari,288755
Bandara Ngurah Rai,Februari,333072
Bandara Ngurah Rai,Maret,294737
Bandara Ngurah Rai,April,309888
Bandara Ngurah Rai,Mei,287141
Bandara Ngurah Rai,Juni,357712
Bandara Ngurah Rai,Juli,381890
Bandara Ngurah Rai,Agustus,298638
Bandara Ngurah Rai,September,379397
Bandara Ngurah Rai,Oktober,366759
Bandara Ngurah Rai,November,262180
Bandara Ngurah Rai,Desember,363780
Bandara Ngurah Rai,Januari,343663
Bandara Ngurah Rai,Februari,367024
Bandara Ngurah Rai,Maret,354778
Bandara Ngurah Rai,April,367370
Bandara Ngurah Rai,Mei,394443
Bandara Ngurah Rai,Juni,405686
Bandara Ngurah Rai,Juli,482201
Bandara Ngurah Rai,Agustus,437929
Bandara Ngurah Rai,September,442304
Bandara Ngurah Rai,Oktober,423140
Bandara Ngurah Rai,November,396150
Bandara Ngurah Rai,Desember,437946
Bandara Ngurah Rai,Januari,452660
Bandara Ngurah Rai,Februari,447762
Bandara Ngurah Rai,Maret,422757
Bandara Ngurah Rai,April,474338
Bandara Ngurah Rai,Mei,486207
Bandara Ngurah Rai,Juni,503617
Bandara Ngurah Rai,Juli,591812
Bandara Ngurah Rai,Agustus,599827
Bandara Ngurah Rai,September,550238
Bandara Ngurah Rai,Oktober,462263
Bandara Ngurah Rai,November,358012
Bandara Ngurah Rai,Desember,307321
Bandara Ngurah Rai,Januari,345191
Bandara Ngurah Rai,Februari,443805
Bandara Ngurah Rai,Maret,484846
Bandara Ngurah Rai,April,516143
Bandara Ngurah Rai,Mei,526281
Bandara Ngurah Rai,Juni,540462
Bandara Ngurah Rai,Juli,624337
Bandara Ngurah Rai,Agustus,572027
Bandara Ngurah Rai,September,555888
Bandara Ngurah Rai,Oktober,515859
Bandara Ngurah Rai,November,406679
Bandara Ngurah Rai,Desember,495641
Bandara Ngurah Rai,Januari,451708
Bandara Ngurah Rai,Februari,436266
Bandara Ngurah Rai,Maret,441707
Bandara Ngurah Rai,April,476104
Bandara Ngurah Rai,Mei,483928
Bandara Ngurah Rai,Juni,549483
Bandara Ngurah Rai,Juli,604310
Bandara Ngurah Rai,Agustus,602457
Bandara Ngurah Rai,September,589984
Bandara Ngurah Rai,Oktober,565966
Bandara Ngurah Rai,November,492904
Bandara Ngurah Rai,Desember,544726
Pelabuhan Benoa,Januari,674
Pelabuhan Benoa,Februari,1589
Pelabuhan Benoa,Maret,251
Pelabuhan Benoa,April,587
Pelabuhan Benoa,Mei,165
Pelabuhan Benoa,Juni,63
Pelabuhan Benoa,Juli,214
Pelabuhan Benoa,Agustus,165
Pelabuhan Benoa,September,244
Pelabuhan Benoa,Oktober,223
Pelabuhan Benoa,November,181
Pelabuhan Benoa,Desember,942
Pelabuhan Benoa,Januari,1088
Pelabuhan Benoa,Februari,633
Pelabuhan Benoa,Maret,1454
Pelabuhan Benoa,April,677
Pelabuhan Benoa,Mei,3987
Pelabuhan Benoa,Juni,2926
Pelabuhan Benoa,Juli,3073
Pelabuhan Benoa,Agustus,167
Pelabuhan Benoa,September,8611
Pelabuhan Benoa,Oktober,253
Pelabuhan Benoa,November,3005
Pelabuhan Benoa,Desember,4754
Pelabuhan Benoa,Januari,756
Pelabuhan Benoa,Februari,5738
Pelabuhan Benoa,Maret,5368
Pelabuhan Benoa,April,281
Pelabuhan Benoa,Mei,226
Pelabuhan Benoa,Juni,404
Pelabuhan Benoa,Juli,4305
Pelabuhan Benoa,Agustus,5679
Pelabuhan Benoa,September,5585
Pelabuhan Benoa,Oktober,3144
Pelabuhan Benoa,November,1262
Pelabuhan Benoa,Desember,5255
Pelabuhan Benoa,Januari,3558
Pelabuhan Benoa,Februari,16833
Pelabuhan Benoa,Maret,8007
Pelabuhan Benoa,April,2831
Pelabuhan Benoa,Mei,192
Pelabuhan Benoa,Juni,2972
Pelabuhan Benoa,Juli,141
Pelabuhan Benoa,Agustus,109
Pelabuhan Benoa,September,1646
Pelabuhan Benoa,Oktober,2305
Pelabuhan Benoa,November,4907
Pelabuhan Benoa,Desember,3706
Pelabuhan Benoa,Januari,3374
Pelabuhan Benoa,Februari,4897
Pelabuhan Benoa,Maret,5186
Pelabuhan Benoa,April,2969
Pelabuhan Benoa,Mei,3098
Pelabuhan Benoa,Juni,215
Pelabuhan Benoa,Juli,155
Pelabuhan Benoa,Agustus,168
Pelabuhan Benoa,September,200
Pelabuhan Benoa,Oktober,109
Pelabuhan Benoa,November,10286
Pelabuhan Benoa,Desember,6052
Pelabuhan Benoa,Januari,572
Pelabuhan Benoa,Februari,6428
Pelabuhan Benoa,Maret,8155
Pelabuhan Benoa,April,2171
Pelabuhan Benoa,Mei,68
Pelabuhan Benoa,Juni,742
Pelabuhan Benoa,Juli,2159
Pelabuhan Benoa,Agustus,135
Pelabuhan Benoa,September,2745
Pelabuhan Benoa,Oktober,2451
Pelabuhan Benoa,November,3018
Pelabuhan Benoa,Desember,6259
Pelabuhan Benoa,Januari,12993
Pelabuhan Benoa,Februari,5919
Pelabuhan Benoa,Maret,10535
Pelabuhan Benoa,April,3875
Pelabuhan Benoa,Mei,8832
Pelabuhan Benoa,Juni,1990
Pelabuhan Benoa,Juli,793
Pelabuhan Benoa,Agustus,4983
Pelabuhan Benoa,September,9663
Pelabuhan Benoa,Oktober,2688
Pelabuhan Benoa,November,8755
Pelabuhan Benoa,Desember,6860
Pelabuhan Benoa,Januari,6929
Pelabuhan Benoa,Februari,8720
Pelabuhan Benoa,Maret,9335
Pelabuhan Benoa,April,13397
Pelabuhan Benoa,Mei,114
Pelabuhan Benoa,Juni,149
Pelabuhan Benoa,Juli,2030
Pelabuhan Benoa,Agustus,206
Pelabuhan Benoa,September,3412
Pelabuhan Benoa,Oktober,9075
Pelabuhan Benoa,November,17082
Pelabuhan Benoa,Desember,4854
Pelabuhan Benoa,Januari,8164
Pelabuhan Benoa,Februari,6223
Pelabuhan Benoa,Maret,2742
Pelabuhan Benoa,April,3126
Pelabuhan Benoa,Mei,3169
Pelabuhan Benoa,Juni,524
Pelabuhan Benoa,Juli,234
Pelabuhan Benoa,Agustus,2057
Pelabuhan Benoa,September,282
Pelabuhan Benoa,Oktober,2822
Pelabuhan Benoa,November,2994
Pelabuhan Benoa,Desember,8588
Pelabuhan Benoa,Januari,12874
Pelabuhan Benoa,Februari,8618
Pelabuhan Benoa,Maret,7832
Pelabuhan Benoa,April,634
Pelabuhan Benoa,Mei,2231
Pelabuhan Benoa,Juni,4088
Pelabuhan Benoa,Juli,29
Pelabuhan Benoa,Agustus,1739
Pelabuhan Benoa,September,15
Pelabuhan Benoa,Oktober,2030
Pelabuhan Benoa,November,46
Pelabuhan Benoa,Desember,3178
Pelabuhan Benoa,Januari,3862
Pelabuhan Benoa,Februari,1190
Pelabuhan Benoa,Maret,7862
Pelabuhan Benoa,April,965
Pelabuhan Benoa,Mei,2674
Pelabuhan Benoa,Juni,33
Pelabuhan Benoa,Juli,13
Pelabuhan Benoa,Agustus,3955
Pelabuhan Benoa,September,414
Pelabuhan Benoa,Oktober,2001
Pelabuhan Benoa,November,5021
Pelabuhan Benoa,Desember,7677
